order,hmax,C_w,ndof,res,E_u,E_curl_u,E_H_curl_u,E_p,E_grad_p,E_gamma_p_u,E_u_n_Gamma,HT_E_gamma_p_u,HT_E_gamma_n_u,HT_E_u,E_h_grad_p,X_E_u_p
1,0.14433756729740652,5.7543993733715695,4662,9.132924126683718e-14,0.5654036838316144,20.918395455997693,20.92603521403888,1.8812594647922611,64.03616320927175,0.7501265662130073,3.158224555019103,7.736038652925364,50.98794735103814,55.65533234911986,10.67269386821167,56.70063095300987
1,0.14433756729740652,6.3095734448019325,4662,,,,,0.8723956569389442,3.6169439670033112,,,,,,0.6028239945005356,
1,0.14433756729740652,6.918309709189364,4662,5.76455006948904e-14,0.05874187724434987,0.19886251936844157,0.20735696214922242,0.2367241599596532,4.171154477162399,0.7501265662130073,0.09318657782264228,0.22825956654163174,0.4283771880836968,0.5278317485146404,0.695192412860381,0.9043987912128502
1,0.14433756729740652,7.5857757502918375,4662,5.717736500245159e-14,0.058831771167572,0.18009590928775696,0.1894616421360734,0.2431816052657725,4.486967970393575,0.7501265662130073,0.09154892399201497,0.2242481502812805,0.37327736567122605,0.47488834315860345,0.7478279950655756,0.9186419007487957
1,0.14433756729740652,8.31763771102671,4662,5.5662615207758645e-14,0.05893315814836667,0.1706297489101097,0.18052043746475768,0.2493495950007578,4.789965131582314,0.7501265662130073,0.09048694144248096,0.22164683491918216,0.3436864055180298,0.44702940967017185,0.7983275219303642,0.9483339843686823
1,0.14433756729740652,9.120108393559097,4662,5.451407304908396e-14,0.0590324505643891,0.1653710858109174,0.17559164627600837,0.2552881169457876,5.083710544242773,0.7501265662130073,0.08969739750873812,0.2197128551520024,0.3256742564459401,0.43031370681466746,0.8472850907071059,0.9839887874670394
1,0.14433756729740652,10.0,4662,5.875436286045252e-14,0.05912683127873974,0.16245075506407003,0.1728763430835782,0.2610540463863819,5.370974983969411,0.7501265662130073,0.08906995003648355,0.21817592900457955,0.3141307856090659,0.41972028359650587,0.895162497328211,1.0225606232492594
1,0.14433756729740652,10.96478196143185,4662,5.75462675854238e-14,0.059215898261585194,0.16098238518068309,0.1715279888105385,0.2666875231609061,5.653427474779567,0.7501265662130073,0.08855120901595927,0.21690527819564445,0.3066438910376701,0.41291673078871555,0.9422379124632357,1.06274867455011
1,0.14433756729740652,12.02264434617413,4662,6.10536321837389e-14,0.05929991180419391,0.1604801383272752,0.1710858098660627,0.2722144729438357,5.931938649374678,0.7501265662130073,0.08811113565156826,0.21582732300349658,0.30189698975720874,0.4086484798905367,0.9886564415624197,1.1038731171832217
1,0.14433756729740652,13.182567385564074,4662,6.264420945397229e-14,0.05937929997914831,0.16065036986389575,0.17127300605588783,0.27765016465565434,6.206844428250386,0.7501265662130073,0.08773116557331848,0.2148965901942592,0.2990956966192823,0.4061689584602858,1.0344740713750364,1.1455127415691495
1,0.14433756729740652,14.454397707459272,4662,6.076547859981521e-14,0.05945449871433257,0.16130230860243494,0.17191065172887843,0.28300201054832574,6.478125868651706,0.7501265662130073,0.08739905307730086,0.21408308404181395,0.2977232423396007,0.4049987260225724,1.079687644775255,1.187366630967301
1,0.14433756729740652,15.848931924611135,4662,5.790688580426972e-14,0.05952589920507305,0.16230488279066507,0.17287627845908776,0.2882716245546786,6.745528793492027,0.7501265662130073,0.08710631004798321,0.21336601299422905,0.29742318179487726,0.40481083511179167,1.1242547989153076,1.2291953443742774
1,0.14433756729740652,17.378008287493753,4662,6.756862225382886e-14,0.05959383377557148,0.16356393998670507,0.17408212857167418,0.2934563566054245,7.008645487487211,0.7501265662130073,0.0868468068379728,0.21273036254308922,0.2979380588753981,0.4053712885271961,1.168107581247837,1.2707941753734164
1,0.14433756729740652,19.054607179632473,4662,6.800648836121835e-14,0.05965857628027643,0.16500938446774818,0.17546293821264564,0.2985504776036957,7.26697292055264,0.7501265662130073,0.08661595272293494,0.2121648877562247,0.29907505291443265,0.4065059280731301,1.2111621534254073,1.311980647390068
1,0.14433756729740652,20.892961308540396,4662,6.586966311819067e-14,0.059720347958259236,0.1665875095222119,0.1769686929631018,0.3035461286186032,7.519956102487462,0.7501265662130073,0.08641019034200671,0.21166087491469035,0.3006856099747556,0.40808097273042715,1.2533260170812097,1.3525887910213519
1,0.14433756729740652,22.908676527677724,4662,7.704347245726322e-14,0.0597793250729441,0.168256219028952,0.17856013818345737,0.308434102846634,7.76702153679031,0.7501265662130073,0.08622667178152149,0.21121134808317146,0.3026527651605642,0.40999103986128965,1.2945035894650165,1.3924668009339258
1,0.14433756729740652,25.118864315095795,4662,8.145558736721541e-14,0.059835646800329545,0.1699819372524983,0.18020589230135084,0.31320449996465,8.007603603919668,0.7501265662130073,0.08606304547141863,0.21081054711492506,0.3048829123041794,0.41215147774828864,1.3346006006532418,1.4314763926353093
1,0.14433756729740652,27.54228703338166,4662,7.906576976110649e-14,0.05988942270950968,0.17173754597811838,0.18188053125902362,0.3178472750606143,8.241165482234017,0.7501265662130073,0.08591731363435587,0.21045357847484286,0.30730025887035245,0.4144932875761888,1.373527580372299,1.4694929702970878
1,0.14433756729740652,30.19951720402016,4662,6.88073178481496e-14,0.05994073955634909,0.17350096779272353,0.1835632808694968,0.32235269446379533,8.467215537901621,0.7501265662130073,0.08578773616931107,0.21013617980331975,0.30984296369031367,0.41695965547556746,1.411202589650232,1.5064061082450158
1,0.14433756729740652,33.11311214825911,4662,9.706063572258882e-14,0.05998966727803859,0.1752541664923901,0.1852370995591114,0.3267117057705115,8.68531975994136,0.7501265662130073,0.0856727658292576,0.20985456113463452,0.3124603635818832,0.41950351451663054,1.4475532933235207,1.542120058358315
1,0.14433756729740652,36.30780547701014,4662,8.702872257496141e-14,0.06003626415419741,0.17698242218724938,0.18688801667538332,0.3309162273325711,8.895110648738331,0.7501265662130073,0.08557100478759017,0.20960529850685516,0.3151109239963324,0.4220857808086273,1.4825184414563486,1.5765541174127233
1,0.14433756729740652,39.810717055349734,4662,9.8291170204364e-14,0.060080581140601254,0.17867379002055106,0.18850464044818724,0.33495936219862904,9.096292903680359,0.7501265662130073,0.08548117588306846,0.2093852635266238,0.3177606824551675,0.424674038960457,1.5160488172800188,1.6096427647362144
1,0.14433756729740652,43.651583224016605,4662,9.746400356467305e-14,0.060122665406198185,0.18031868304187834,0.190077779736357,0.3388355421284038,9.288646247118006,0.7501265662130073,0.08540210387375835,0.20919157745087744,0.320382034382179,0.4272415316665191,1.5481077078529593,1.6413355312378837
1,0.14433756729740652,47.863009232263856,4662,1.239427004458637e-13,0.0601625631215499,0.18190953991740036,0.19160014278260531,0.3425406082682195,9.472025736199381,0.7501265662130073,0.085332703393515,0.2090215816863771,0.32295276151404867,0.4297663580301971,1.5786709560331873,1.671596595542728
1,0.14433756729740652,52.48074602497726,4662,9.982868688141999e-14,0.060200321560252124,0.18344055135233056,0.1930660886753673,0.34607183601722086,9.646359932320173,0.7501265662130073,0.08527197125350451,0.20887281893236415,0.3254552356612407,0.43223081739328895,1.6077266553866523,1.7004041265621395
1,0.14433756729740652,57.543993733715695,4662,1.1192835028851389e-13,0.060235990585002355,0.18490742791766238,0.19447141553678782,0.34942791231055537,9.811647309338387,0.7501265662130073,0.08521898141503528,0.20874302086656205,0.3278757520976233,0.43462085664974953,1.6352745515563536,1.7277494071492279
1,0.14433756729740652,63.095734448019336,4662,1.784062871258522e-13,0.060269623596772966,0.186307197932626,0.1958131750674693,0.35260887389381057,9.967951281322492,0.7501265662130073,0.08517288146471033,0.20863009951109826,0.3302039612980043,0.4369255932180078,1.6613252135537036,1.7536357823524324
1,0.14433756729740652,69.18309709189361,4662,1.873794935079066e-13,0.06030127802890811,0.18763802808763944,0.19708950686563056,0.3556160151375994,10.11539421716694,0.7501265662130073,0.0851328898000297,0.2085321403386662,0.3324323775359512,0.43913689540389084,1.6858990361944446,1.7780774795741243
1,0.14433756729740652,75.85775750291835,4662,1.8588292313865902e-13,0.06033101546798494,0.18889906219669783,0.1982994884667889,0.35845177357215185,10.254150784024917,0.7501265662130073,0.08509829301528912,0.2084473958693109,0.33455594951138995,0.44124900829843805,1.7090251306707733,1.8010983478326859
1,0.14433756729740652,83.17637711026708,4662,1.8991897744910832e-13,0.0603589014802769,0.1900902752428475,0.19944299869839324,0.36111960067164955,10.384440926629003,0.7501265662130073,0.08506844318550406,0.20837427901742858,0.3365716826806177,0.44325821759816575,1.7307401544381202,1.8227305603522543
1,0.14433756729740652,91.20108393559097,4662,1.481743679590922e-13,0.06038500521715975,0.19121234100377713,0.20052059297543773,0.36362382456476877,10.506522748246162,0.7501265662130073,0.08504275489581979,0.2083113558153373,0.3384783059717078,0.44516254647299597,1.7510871247076465,1.8430133197810386
2,0.14433756729740652,1.0,21636,4.259518502589302e-12,0.26667023150332375,11.19729812093725,11.20047312489588,5.504887948360331,229.4779195391565,0.7501265662130073,1.3965869740781784,3.4209254679091403,24.998769120237853,27.606009976189277,38.24631992319171,47.48869934833545
2,0.14433756729740652,1.096478196143185,21636,9.498405268191677e-13,0.04661216357639325,1.921386202185566,1.9219515164910757,0.9566521920934189,39.65598167500194,0.7501265662130073,0.24387552581823851,0.5973705990076374,4.291720147756261,4.740212135649428,6.609330279166812,8.189507997841293
2,0.14433756729740652,1.202264434617413,21636,96.30243107115369,0.31058433617344156,0.967517995273228,1.0161464958625914,0.8723956569389442,3.6169439670033112,0.7501265662130073,0.7979669870321344,1.9546119498148369,1.391209738275576,2.605480015522203,0.6028239945005356,2.8130049878869916
2,0.14433756729740652,1.318256738556407,21636,1.695510259882921e-12,0.04364463233697181,1.7804973938129771,1.781032235336192,0.871424394575668,35.78077276804288,0.7501265662130073,0.22953994841900982,0.562255749211352,3.9918736127395307,4.407183033516308,5.963462128006985,7.466292474752725
2,0.14433756729740652,1.4454397707459277,21636,8.4569672617153e-12,0.11718496617803101,4.757213555111169,4.758656651328355,2.328690787632048,95.87074326356152,0.7501265662130073,0.6163913354639218,1.5098442537593217,10.69941721835602,11.806861208987549,15.978457210593154,20.003396392199342
2,0.14433756729740652,1.5848931924611134,21636,4.609683265475123e-12,0.04068063546196909,1.6502482037991426,1.6507495413429276,0.7866177417694366,32.91670957537114,0.7501265662130073,0.213465261089484,0.5228809674792312,3.7283911640599845,4.110873292457026,5.486118262561708,6.900401458546887
2,0.14433756729740652,1.7378008287493754,21636,2.710075740346963e-12,0.02484595871220649,0.9965580550161217,0.996867733795133,0.4759442186243587,19.561310972933864,0.7501265662130073,0.13076215896736237,0.3203005671347418,2.253637208704742,2.4849986721218147,3.2602184954888895,4.126834857129246
2,0.14433756729740652,1.9054607179632472,21636,1.5656124517472486e-12,0.009639652640801303,0.3629710029171869,0.36309898355922704,0.16322058169616324,6.680937176840884,0.7501265662130073,0.04852621272195022,0.11886446031853325,0.8197268446548042,0.9043902540586567,1.1134895294734506,1.443752618066032
2,0.14433756729740652,2.089296130854039,21636,17920.435260142815,0.31058433617344156,0.967517995273228,1.0161464958625914,429.64455117029587,10206.082286447478,0.7501265662130073,0.7979669870321344,1.9546119498148369,1.391209738275576,2.605480015522203,1701.0137144078672,1754.4369140781566
2,0.14433756729740652,2.2908676527677727,21636,2.299295382357023e-12,0.005630083028508246,0.1742396690822271,0.17433060579482854,0.06900883073721342,2.9416605100148985,0.7501265662130073,0.02476575571978264,0.060663464607882224,0.39825587994794637,0.4389521180813879,0.4902767516691365,0.6616739936820052
2,0.14433756729740652,2.51188643150958,21636,1.0432084042733126e-12,0.005321374677562094,0.15435433517304803,0.15444603528473191,0.05853536424616916,2.4842752554977725,0.7501265662130073,0.0223620306303594,0.05477556465686934,0.3542355643962476,0.3903034401357226,0.4140458759162842,0.5720114960492441
2,0.14433756729740652,2.7542287033381663,21636,5.14636989511398e-13,0.0049279411565854745,0.1287377387580984,0.12883202235698685,0.045796213646515635,1.9931782284987316,0.7501265662130073,0.01922377486747126,0.047088439355444545,0.2984549645129676,0.328466705996147,0.3321963714164463,0.4694061134184025
2,0.14433756729740652,3.019951720402016,21636,6.924415730375e-12,0.004757216444563172,0.11488572417593557,0.11498417598839228,0.038984976583346466,1.7057244186957716,0.7501265662130073,0.017551021221128456,0.04299104645652463,0.2686812322630076,0.2953966746148725,0.28428740311595424,0.411823203988243
2,0.14433756729740652,3.311311214825911,21636,5.323945466079115e-13,0.004633218285280554,0.10360618482705716,0.10370973072039764,0.033733355633790915,1.4854080233647866,0.7501265662130073,0.0161710870962732,0.039610911971975145,0.24504099676619231,0.26901639855131143,0.24756800389412442,0.3671480335286505
2,0.14433756729740652,3.6307805477010135,21636,3.5894922982799445e-13,0.004543543249295869,0.09452125266228505,0.09463039147179805,0.029936668457202806,1.3334320407490872,0.7501265662130073,0.01502533214640014,0.03680439697451799,0.2269738147664801,0.24864952687751507,0.2222386734581752,0.3348325242791954
2,0.14433756729740652,3.9810717055349727,21636,1.66956736337501e-12,0.004480164476120985,0.08758526278422543,0.08769977269477339,0.027650304043128026,1.2614091170903607,0.7501265662130073,0.014078654231783814,0.034485519132945903,0.21496287435870617,0.23471160711209108,0.21023485284838778,0.31631119357209175
2,0.14433756729740652,4.36515832240166,21636,524.6202850212957,0.31058433617344156,0.967517995273228,1.0161464958625914,14.500155907364215,290.2757860751122,0.7501265662130073,0.7979669870321344,1.9546119498148369,1.391209738275576,2.605480015522203,48.37929767918406,50.572714890346354
2,0.14433756729740652,4.786300923226384,21636,,1095.933090803818,9119.024859055553,9184.643908154087,,,0.7501265662130073,663.0890111848341,1624.229731449513,14948.310436476328,17619.52867829851,,
2,0.14433756729740652,5.248074602497725,21636,6.314343474211379e-14,0.004551235881417,0.10715588221464321,0.10725249107245383,0.04008941343248829,2.254095683643819,0.7501265662130073,0.014133811296123058,0.034620625796286914,0.3094724622689158,0.32935526331692166,0.3756826139406263,0.5012179934531296
2,0.14433756729740652,5.7543993733715695,21636,6.718629607230092e-14,0.008978861979626922,0.516212365766584,0.5162904478418933,0.19320844041520574,11.922790953092749,0.7501265662130073,0.05125979519361438,0.12556034254392656,1.6048105504624528,1.6904845840847327,1.9871318255154045,2.616058203185088
2,0.14433756729740652,6.3095734448019325,21636,7.885132038919483e-14,0.004953274162905439,0.15977146266525324,0.15984822553637348,0.05438777622172539,2.806834361258846,0.7501265662130073,0.019358213100776244,0.047417744428962995,0.4696942158927736,0.49841002612004626,0.46780572687646166,0.6857206300219822
2,0.14433756729740652,6.918309709189364,21636,1.599700504210777e-13,0.05949999243628954,3.3079553986989207,3.3084904667961874,0.8388320172110049,34.475626382955774,0.7501265662130073,0.4074651392465638,0.998081679126191,9.34144971918549,9.960168626241188,5.745937730492473,11.529284393185666
2,0.14433756729740652,7.5857757502918375,21636,5.435340337064205e-12,0.006772903009397042,0.26969822251253345,0.2697832527077889,0.050204772886774385,2.121315732996075,0.7501265662130073,0.036136363153050494,0.08851565088488636,0.7683173219725246,0.8191028818995827,0.3535526221660029,0.8935600186877604
2,0.14433756729740652,8.31763771102671,21636,7.639459470573826e-14,0.005231569968496804,0.17788866378607981,0.17796557540134617,0.03761741147197166,1.925117076734121,0.7501265662130073,0.022260087187305832,0.05452585523876562,0.5422924110231097,0.5733462077756408,0.3208528461223449,0.6580938325811669
2,0.14433756729740652,9.120108393559097,21636,7.57545845754266e-14,0.004644122178441815,0.12231548598934612,0.12240361916062051,0.031077232909757772,1.3771404915002567,0.7501265662130073,0.01618803683570197,0.039652430184848764,0.3811608084041686,0.4022915896044831,0.22952341525003658,0.46420395907388584
2,0.14433756729740652,10.0,21636,7.976192255446316e-14,0.0042618074746857875,0.04162059807127674,0.041838226381648316,0.025315586616903585,1.0543365013437764,0.7501265662130073,0.008780054672131615,0.021506653860462202,0.12170279384631741,0.13047813371226238,0.175722750223958,0.22032681917793054
2,0.14433756729740652,10.96478196143185,21636,7.025635663777778e-14,0.004240978703872358,0.028396218475392906,0.028711167236267914,0.027477472999655757,1.1730359982570109,0.7501265662130073,0.007703667753147041,0.018870055143143466,0.07765169122623025,0.08491286860934581,0.19550599970949653,0.21491347724217877
2,0.14433756729740652,12.02264434617413,21636,,,,,,,,,,,,,
2,0.14433756729740652,13.182567385564074,21636,8.223480908972012e-14,0.004249835956431863,0.031163077166945934,0.031451525943419795,0.031147107154767883,1.3715259286643504,0.7501265662130073,0.007222495263547567,0.017691428065360094,0.09758153397031662,0.10404009267182279,0.22858765477738557,0.253074690721726
2,0.14433756729740652,14.454397707459272,21636,7.884994093246367e-14,0.004248760779537373,0.021620932854720255,0.0220344436206149,0.03290703954186368,1.4723858163918004,0.7501265662130073,0.006650532090810992,0.01629041014049211,0.05621689900740972,0.06253985850819306,0.24539763606529344,0.2553705287226167
2,0.14433756729740652,15.848931924611135,21636,8.849632287715416e-14,0.004255099497314738,0.020167347141661594,0.020611350330930145,0.03450991409887387,1.5624890998430685,0.7501265662130073,0.006406623401610914,0.01569295830812082,0.048738265878007905,0.05519524674933651,0.26041484997383774,0.26842753867986086
2,0.14433756729740652,17.378008287493753,21636,9.61610185307042e-14,0.004262004254728027,0.019734101258497883,0.020189091924798588,0.036003374823935445,1.6463985750746368,0.7501265662130073,0.006207754688720883,0.01520583143573619,0.045101651392607446,0.05170082882063187,0.2743997625124321,0.281539425953688
2,0.14433756729740652,19.054607179632473,21636,1.102622791871947e-13,0.004269145901154016,0.019824503375524986,0.02027896794246546,0.03739920168017425,1.724986048993038,0.7501265662130073,0.006038543526073343,0.01479135042846662,0.04329417670276535,0.05004404384818948,0.28749767483216526,0.2942074432180384
2,0.14433756729740652,20.892961308540396,21636,1.1236286482293259e-13,0.004276365435993645,0.020245758148252583,0.020692462983890946,0.03870502741817325,1.7987441913886608,0.7501265662130073,0.005893063493734182,0.014434998581472073,0.04267744650103832,0.04957732998292451,0.29979069856476875,0.3063175700831236
2,0.14433756729740652,22.908676527677724,21636,1.178752082541649e-13,0.0042835532608437215,0.020878903415382413,0.021313785125297482,0.03992705527533504,1.8680433166664174,0.7501265662130073,0.0057675517396422755,0.014127558827225219,0.04288921388786866,0.049933455945922745,0.3113405527777279,0.31783715888738406
2,0.14433756729740652,25.118864315095795,21636,1.0972003703185283e-13,0.004290628787330677,0.021641691432218335,0.022062916929500125,0.041070725968241045,1.933191376440986,0.7501265662130073,0.0056591630436375745,0.013862061828128056,0.04367309701672023,0.05085536810010056,0.3221985627401556,0.32876281241645483
2,0.14433756729740652,27.54228703338166,21636,1.1444396051421766e-13,0.004297532089990856,0.022476344850968496,0.02288350628562326,0.042140967184045704,1.994456254130933,0.7501265662130073,0.005565578759993267,0.013632828085255611,0.04483795427694598,0.052153149523952926,0.3324093756884799,0.3391044163175696
2,0.14433756729740652,30.19951720402016,21636,1.281430192301402e-13,0.004304218961086471,0.02334259771444331,0.02373611528711702,0.043142311506846366,2.0520765956286167,0.7501265662130073,0.005484838975580172,0.013435056811501209,0.04624208446393058,0.05368644424825381,0.34201276593809354,0.3488785252817946
2,0.14433756729740652,33.11311214825911,21636,1.6545547251005852e-13,0.004310657499906925,0.024212768760218387,0.02459349383713732,0.04407896150403362,2.1062680245396623,0.7501265662130073,0.0054152555638503855,0.013264612958201234,0.04778244281586739,0.05535297406192217,0.3510446707566009,0.3581051067094468
2,0.14433756729740652,36.30780547701014,21636,1.7322279040730116e-13,0.0043168255777508175,0.02506814949423898,0.02543712055509109,0.04495483050331845,2.157227149495927,0.7501265662130073,0.005355360563892601,0.01311790077016064,0.049385562353752924,0.05707942003687876,0.35953785824931145,0.3668057639839245
2,0.14433756729740652,39.810717055349734,21636,1.6704348105471028e-13,0.004322708872059847,0.025896386505340475,0.026254688077114247,0.04577357135495033,2.205134400928367,0.7501265662130073,0.005303871834418381,0.012991779655444598,0.05100002047157629,0.05881408906668019,0.36752240015471793,0.3750027086873037
2,0.14433756729740652,43.651583224016605,21636,1.873446898585411e-13,0.004328299302464986,0.02668961077538356,0.027038296880409998,0.0465385990393588,2.2501562057482607,0.7501265662130073,0.005259667862500524,0.012883502479641531,0.05259050763795022,0.06052119982248715,0.37502603429136666,0.3827181511567082
2,0.14433756729740652,47.863009232263856,21636,2.1010459523544168e-13,0.0043335937672167885,0.027443111499088516,0.027783167632411256,0.0472531100345121,2.2924467664502552,0.7501265662130073,0.005221767794239578,0.012790666651185561,0.05413334867468967,0.06217656307490742,0.38207446107503223,0.3899739417057478
2,0.14433756729740652,52.48074602497726,21636,1.8772499894498872e-13,0.004338593113060615,0.02815439803274024,0.028486725308231983,0.047920099869983704,2.3321495865713118,0.7501265662130073,0.005189314703210007,0.012711173137587016,0.05561320901071521,0.06376438236029479,0.3886915977618748,0.39679136910978563
2,0.14433756729740652,57.543993733715695,21636,2.2904688997132773e-13,0.004343301291345194,0.028822535244702026,0.029147946823738568,0.0485423795013431,2.3693988156960706,0.7501265662130073,0.005161561072449876,0.012643190903715082,0.05702070724608594,0.06527491198853594,0.3948998026160011,0.40319105998139415
2,0.14433756729740652,63.095734448019336,21636,2.48485998491377e-13,0.004347724665215019,0.029447670719412723,0.029766894708106124,0.0491225907114895,2.404320448480959,0.7501265662130073,0.005137855950587489,0.012585125450861741,0.05835069579607046,0.06670275184025738,0.40072007474681565,0.4091929426644172
2,0.14433756729740652,69.18309709189361,21636,2.837083499341737e-13,0.004351871440619398,0.03003069679849035,0.030344382268198133,0.04966322052782931,2.4370333910757456,0.7501265662130073,0.005117633487309351,0.012535590734488131,0.059601024442058094,0.06804560738830927,0.40617223184594664,0.41481625098440533
2,0.14433756729740652,75.85775750291835,21636,3.9639744069093675e-13,0.00435575119936443,0.0305730078493602,0.030881732099540742,0.05016661455201569,2.4676503981226703,0.7501265662130073,0.0051004026737785,0.012493384033484503,0.060771649860974164,0.06930338699443751,0.4112750663537673,0.4200795506434549
2,0.14433756729740652,83.17637711026708,21636,3.1107554854797585e-13,0.004359374516495047,0.03107632524220685,0.03138060128063975,0.05063498908253666,2.4962788800769773,0.7501265662130073,0.005085738170069392,0.012457463482066033,0.061863992489579224,0.07047754323110457,0.41604648001281835,0.4250007761761586
2,0.14433756729740652,91.20108393559097,21636,2.766924534448515e-13,0.004362752647446495,0.03154257083615818,0.03184285454567254,0.0510704419378995,2.5230215812110712,0.7501265662130073,0.0050732721263013255,0.012426928035723069,0.06288047054146725,0.07157059103806694,0.4205035968685005,0.4295972701503316
