order,hmax,C_w,ndof,res,E_u,E_curl_u,E_H_curl_u,E_p,E_grad_p,E_gamma_p_u,E_u_n_Gamma,HT_E_gamma_p_u,HT_E_gamma_n_u,HT_E_u,E_h_grad_p,X_E_u_p
1,0.21650635094610965,3.311311214825911,1468,ZeroCoefficientFunction,0.11342093137148346,1.053691331355072,1.0597781510514355,0.2851568779814219,4.827979418808901,0.8753025723176827,0.29358726935458657,0.5871745387091731,2.0973506294920385,2.422144366338427,1.2069948547022253,2.7212009032268707
1,0.21650635094610965,3.6307805477010135,1468,ZeroCoefficientFunction,0.10988667361043153,0.7980418499489663,0.805571769184555,0.3100260097884534,5.328964207497684,0.8753025723176827,0.22038079037113686,0.44076158074227373,1.7233973233978752,1.952771102986861,1.332241051874421,2.38417644642869
1,0.21650635094610965,3.9810717055349727,1468,ZeroCoefficientFunction,0.11181545512181898,0.8214388205785927,0.8290141325439808,0.3588167670301909,6.42690423495175,0.8753025723176827,0.20194957415600712,0.40389914831201423,1.8943964822880408,2.1069259564754814,1.6067260587379375,2.6738464963792645
1,0.21650635094610965,4.36515832240166,1468,ZeroCoefficientFunction,0.12023627000188407,1.327357190890774,1.3327917589906582,0.49865717483883837,9.957102886888288,0.8753025723176827,0.2510948174392441,0.5021896348784882,3.1953756592086218,3.498421630632268,2.489275721722072,4.3225115965661605
1,0.21650635094610965,4.786300923226384,1468,ZeroCoefficientFunction,0.33994428050473957,9.353406693744049,9.359582196467098,2.4215596117881324,54.997882923771485,0.8753025723176827,1.5216601968303167,3.0433203936606334,22.81138318868496,24.843968702522417,13.749470730942871,28.497976721627303
1,0.21650635094610965,5.248074602497725,1468,ZeroCoefficientFunction,0.11273374729417242,0.9154229751020528,0.9223383983786428,0.3280028114297436,4.795616175719842,0.8753025723176827,0.205680806340484,0.411361612680968,2.196948653958897,2.417955724500136,1.1989040439299605,2.7187251859098236
1,0.21650635094610965,5.7543993733715695,1468,ZeroCoefficientFunction,0.13739532462629594,2.091515308957063,2.0960233211562613,0.3588186214941874,5.455184720516724,0.8753025723176827,0.40025771990105496,0.8005154398021099,5.094457435116542,5.5666538683850915,1.363796180129181,5.742501729601188
1,0.21650635094610965,6.3095734448019325,1468,ZeroCoefficientFunction,0.11226038549748986,0.43126767206707733,0.4456390906576769,0.32773915039921603,4.177998140873338,0.8753025723176827,0.14849879102361097,0.29699758204722193,1.0498053154804272,1.1785130305919647,1.0444995352183346,1.6085040233243975
1,0.21650635094610965,6.918309709189364,1468,ZeroCoefficientFunction,0.11231218998506837,0.29977800540197247,0.32012635090230723,0.3415175896364124,4.532375752107156,0.8753025723176827,0.13379815813252546,0.2675963162650509,0.7044875036235988,0.8187742740111357,1.133093938026789,1.4390717314319619
1,0.21650635094610965,7.5857757502918375,1468,ZeroCoefficientFunction,0.11276568513435802,0.25529712015895295,0.2790926715363125,0.3549400413611507,4.886777997566267,0.8753025723176827,0.12814699970113047,0.25629399940226094,0.5822638648206664,0.6947017645801552,1.2216944993915668,1.4495276556574725
1,0.21650635094610965,8.31763771102671,1468,ZeroCoefficientFunction,0.11322189024914552,0.23321110165476944,0.25924238535899324,0.3674481440593424,5.223365631627245,0.8753025723176827,0.124558731112381,0.249117462224762,0.5173642557004852,0.6300253149107927,1.3058414079068112,1.4957178272004188
1,0.21650635094610965,9.120108393559097,1468,ZeroCoefficientFunction,0.11364454879413867,0.22142598281807033,0.24888661944261234,0.379186601072841,5.5455536616820265,0.8753025723176827,0.12191748954202883,0.24383497908405766,0.4785574424132874,0.5919605325117895,1.3863884154205066,1.55443642163229
1,0.21650635094610965,10.0,1468,ZeroCoefficientFunction,0.11403096552117295,0.21540455410082815,0.24372563062810512,0.39031575487786807,5.857107566506433,0.8753025723176827,0.11983277162935975,0.2396655432587195,0.454336693479657,0.5685627376926775,1.4642768916266082,1.6185539195683765
1,0.21650635094610965,10.96478196143185,1468,ZeroCoefficientFunction,0.11438434477532926,0.21292692839688598,0.24170572017685887,0.4009585814959563,6.160619541691199,0.8753025723176827,0.1181194690244138,0.2362389380488276,0.4392049406496131,0.5541944342085023,1.5401548854227998,1.685222930675538
1,0.21650635094610965,12.02264434617413,1468,ZeroCoefficientFunction,0.11470875943712562,0.21274296034131537,0.24169746930075797,0.41120328367888015,6.4576804300161985,0.8753025723176827,0.1166743739763748,0.2333487479527496,0.4301274028458505,0.5457828208329969,1.6144201075040496,1.7530885064759576
1,0.21650635094610965,13.182567385564074,1468,ZeroCoefficientFunction,0.11500798960616057,0.2140849058591004,0.24302095504287408,0.4211113836518144,6.749171919250981,0.8753025723176827,0.11543379473836043,0.23086758947672087,0.4252592904880317,0.541483603267104,1.6872929798127452,1.821399706207741
1,0.21650635094610965,14.454397707459272,1468,ZeroCoefficientFunction,0.11528527558662416,0.2164532845111074,0.24524012547446286,0.43072455346514815,7.035489264617642,0.8753025723176827,0.11435557913894781,0.22871115827789562,0.42339860909954635,0.5401091512379487,1.7588723161544104,1.8896754643967595
1,0.21650635094610965,15.848931924611135,1468,ZeroCoefficientFunction,0.1155433177456901,0.2195097536593356,0.24806206930376054,0.44006969010999375,7.316694977124682,0.8753025723176827,0.11341034227722817,0.22682068455445634,0.4237207848721933,0.5408527680448011,1.8291737442811704,1.9575647206728122
1,0.21650635094610965,17.378008287493753,1468,ZeroCoefficientFunction,0.11578434119126926,0.22301828656603634,0.25128304719568123,0.4491626501328661,7.592624840993838,0.8753025723176827,0.11257673316110124,0.22515346632220248,0.42563788484090265,0.5431435005748367,1.8981562102484595,2.0247836790620033
1,0.21650635094610965,19.054607179632473,1468,ZeroCoefficientFunction,0.11601017099356327,0.2268105661668203,0.2547575174531055,0.45801105931711034,7.862963247216389,0.8753025723176827,0.11183868174310588,0.22367736348621176,0.4287183451094149,0.5465641545769057,1.9657408118040973,2.0910866659986573
1,0.21650635094610965,20.892961308540396,1468,ZeroCoefficientFunction,0.11622230190749781,0.23076453931234303,0.25837936462634836,0.4666164914720534,8.127298799720949,0.8753025723176827,0.11118370418278659,0.22236740836557317,0.43263837016381973,0.5508022509993431,2.031824699930237,2.1562526941586024
1,0.21650635094610965,22.908676527677724,1468,ZeroCoefficientFunction,0.11642195874837903,0.23479058817510393,0.26207001502350574,0.4749762061246103,8.38516683195418,0.8753025723176827,0.1106018140592865,0.221203628118573,0.43715099395904616,0.5556192305766805,2.096291707988545,2.2200797397284364
1,0.21650635094610965,25.118864315095795,1468,ZeroCoefficientFunction,0.11661014744050245,0.23882233338650788,0.26577064061004185,0.48308456321472143,8.636082755391822,0.8753025723176827,0.11008480080446095,0.2201696016089219,0.4420655473798481,0.5608303086167403,2.1590206888479555,2.2823828918814226
1,0.21650635094610965,27.54228703338166,1468,ZeroCoefficientFunction,0.11678769781475506,0.24281036506618153,0.2694368938071453,0.4909341870516105,8.879568534374435,0.8753025723176827,0.1096257412814116,0.2192514825628232,0.4472335575345643,0.5662908328195516,2.219892133593609,2.3429944020723292
1,0.21650635094610965,30.19951720402016,1468,ZeroCoefficientFunction,0.1169552994494148,0.24671788075835752,0.2730352628419952,0.49851692405667025,9.115173641760421,0.8753025723176827,0.10921866484087858,0.21843732968175716,0.45253878364730177,0.5718867654166107,2.2787934104401053,2.401764560379481
1,0.21650635094610965,33.11311214825911,1468,ZeroCoefficientFunction,0.11711353144552099,0.25051759869719126,0.2765404970427442,0.5058246217983464,9.3424913219849,0.8753025723176827,0.10885832258943787,0.21771664517887573,0.45789001546935515,0.5775278784258979,2.335622830496225,2.458562792509428
1,0.21650635094610965,36.30780547701014,1468,ZeroCoefficientFunction,0.11726288725740516,0.25418953530062555,0.2799337503487046,0.5128497492387941,9.561170725281155,0.8753025723176827,0.10854002818637014,0.21708005637274028,0.46321575235607326,0.5831427687023872,2.3902926813202887,2.5132786268851124
1,0.21650635094610965,39.810717055349734,1468,ZeroCoefficientFunction,0.11740379510481198,0.2577193813816588,0.2832012193560571,0.5195858728429672,9.77092534750526,0.8753025723176827,0.10825954864904677,0.21651909729809354,0.46846020599490107,0.5886751351469874,2.442731336876315,2.565822339554292
1,0.21650635094610965,43.651583224016605,1468,ZeroCoefficientFunction,0.11753663461863835,0.2610972957131802,0.2863331247100327,0.5260280024434054,9.971538171432409,0.8753025723176827,0.10801302981919432,0.21602605963838864,0.4735802437368165,0.5940809406191402,2.492884542858102,2.616125181902114
1,0.21650635094610965,47.863009232263856,1468,ZeroCoefficientFunction,0.11766175020029122,0.2643169931563544,0.2893229343336128,0.5321728205321469,10.162863902391985,0.8753025723176827,0.10779694567189017,0.21559389134378035,0.47854301310768266,0.599326206427139,2.5407159755979962,2.664139163272513
1,0.21650635094610965,52.48074602497726,1468,ZeroCoefficientFunction,0.11777946152728533,0.2673750425796575,0.2921667588075874,0.5380188092075404,10.344828702674292,0.8753025723176827,0.10760806366546163,0.21521612733092327,0.4833240661848695,0.6043852656782156,2.586207175668573,2.7098364053775725
1,0.21650635094610965,57.543993733715695,1468,ZeroCoefficientFunction,0.11789007159742795,0.2702703157401904,0.29486287075783024,0.5435662895281631,10.517427839075138,0.8753025723176827,0.10744342051773673,0.21488684103547345,0.48790585582284474,0.6092393545627008,2.6293569597687845,2.753208114935
1,0.21650635094610965,63.095734448019336,1468,ZeroCoefficientFunction,0.11799387267414767,0.27300354616561223,0.2974113148614937,0.5488173882411207,10.68072165836722,0.8753025723176827,0.10730030441380368,0.21460060882760737,0.492276512521446,0.6138754566661707,2.670180414591805,2.794263238924094
1,0.21650635094610965,69.18309709189361,1468,ZeroCoefficientFunction,0.11809115047012124,0.2755769694850877,0.2998135852991685,0.5537759466220191,10.834830293323723,0.8753025723176827,0.10717624086878004,0.21435248173756008,0.4964288365044143,0.6182853403325356,2.7087075733309307,2.8330268757898454
1,0.21650635094610965,75.85775750291835,1468,ZeroCoefficientFunction,0.11818218688145227,0.277994025307445,0.3020723545820088,0.5584473854703882,10.979927477262505,0.8753025723176827,0.1070689803882458,0.2141379607764916,0.5003594577709349,0.622464746494978,2.7449818693156263,2.869538517922225
1,0.21650635094610965,83.17637711026708,1468,ZeroCoefficientFunction,0.1182672615582759,0.28025910676512295,0.30419124261108865,0.5628385392041694,11.116233809926733,0.8753025723176827,0.10697648675612606,0.21395297351225212,0.5040681297725546,0.6264126965574801,2.7790584524816833,2.903850197570767
1,0.21650635094610965,91.20108393559097,1468,ZeroCoefficientFunction,0.11834665256918055,0.2823773480080844,0.3061746182204024,0.5669574705880176,11.244009774821983,0.8753025723176827,0.10689692528300913,0.21379385056601827,0.5075571314978172,0.6301308983985363,2.8110024437054957,2.9360246015812566
2,0.21650635094610965,1.0,6680,ZeroCoefficientFunction,0.14573586666538682,4.0192711844344275,4.021912455145889,2.0872971129186286,58.934706674430664,0.8753025723176827,0.6302427891704824,1.2604855783409648,9.04452910697197,9.978382156287982,14.733676668607666,17.91664443665718
2,0.21650635094610965,1.096478196143185,6680,ZeroCoefficientFunction,1.3826532584642302,39.697183647645915,39.72125526198874,18.453573065389502,514.5310833360759,0.8753025723176827,5.979020948911334,11.958041897822667,88.97506525506952,98.16992982966846,128.63277083401897,162.86270049977355
2,0.21650635094610965,1.202264434617413,6680,ZeroCoefficientFunction,0.07017076168715355,1.9169498375897243,1.918233722889634,0.9623686164872115,27.201428548883186,0.8753025723176827,0.2999184363847518,0.5998368727695036,4.331173017989538,4.77477586922418,6.8003571372207965,8.364777053160166
2,0.21650635094610965,1.318256738556407,6680,ZeroCoefficientFunction,0.0706899270928794,1.928928031201544,1.9302228926596694,0.9451151174002007,26.588172753326585,0.8753025723176827,0.30417341875948506,0.6083468375189701,4.354309336612004,4.80165139186231,6.647043188331646,8.254228117859222
2,0.21650635094610965,1.4454397707459277,6680,ZeroCoefficientFunction,0.14669870377572627,3.978719132379573,3.9814226658385246,1.972145848203366,54.018742793288254,0.8753025723176827,0.6322869706241477,1.2645739412482955,8.96970839742166,9.894773490672419,13.504685698322064,16.857414911212334
2,0.21650635094610965,1.5848931924611134,6680,ZeroCoefficientFunction,0.06853422703048256,1.8487760385832777,1.850045886218594,0.915267436091718,25.31377308790772,0.8753025723176827,0.296487248270625,0.59297449654125,4.1907075938031095,4.619125314539728,6.32844327197693,7.8881700918287585
2,0.21650635094610965,1.7378008287493754,6680,ZeroCoefficientFunction,0.08500447376107953,2.2962549118504354,2.2978277526300026,1.0543503561290368,28.449933005068036,0.8753025723176827,0.36291549198362744,0.7258309839672549,5.167226634841647,5.701497530812449,7.112483251267009,9.1763907265811
2,0.21650635094610965,1.9054607179632472,6680,ZeroCoefficientFunction,0.02366944795257691,0.599637430137623,0.6001043995743012,0.2674643685241378,7.352773286721658,0.8753025723176827,0.09736736155688604,0.19473472311377207,1.3529250442572909,1.4928004147082834,1.8381933216804145,2.3830537036444888
2,0.21650635094610965,2.089296130854039,6680,ZeroCoefficientFunction,0.026081530942922662,0.6583889726087521,0.6589053691609553,0.29028982973400314,7.779169180045734,0.8753025723176827,0.10781914476934537,0.21563828953869074,1.4844937614461178,1.638407118269678,1.9447922950114336,2.5594654014421816
2,0.21650635094610965,2.2908676527677727,6680,ZeroCoefficientFunction,0.013146800806785661,0.2651921874657443,0.26551786129057264,0.10443042574428041,2.9971376600383017,0.8753025723176827,0.045849562254053025,0.09169912450810605,0.6015719108602827,0.6639256193550335,0.7492844150095754,1.0065436286785279
2,0.21650635094610965,2.51188643150958,6680,ZeroCoefficientFunction,0.012512891842900139,0.23649928587877667,0.2368300755466743,0.08996539198381466,2.5818525929364764,0.8753025723176827,0.04155069559930693,0.08310139119861386,0.5389872645814701,0.5945600030977564,0.6454631482341191,0.8821666762957587
2,0.21650635094610965,2.7542287033381663,6680,ZeroCoefficientFunction,0.011820832695023466,0.20529354446394935,0.2056335854965703,0.07412607864132102,2.1698959065182963,0.8753025723176827,0.0366951259193985,0.073390251838797,0.47199778401612413,0.5200511596614982,0.5424739766295741,0.7551330343193258
2,0.21650635094610965,3.019951720402016,6680,ZeroCoefficientFunction,0.01127807677953414,0.1784676425664912,0.1788236406605288,0.06176056143108944,1.8786309792133546,0.8753025723176827,0.03245847830143484,0.06491695660286968,0.4168689640065605,0.458226842148698,0.46965774480333866,0.659063428713511
2,0.21650635094610965,3.311311214825911,6680,ZeroCoefficientFunction,0.011028148484679394,0.16344491643009218,0.16381654606858234,0.05520467252817725,1.7306928792039902,0.8753025723176827,0.029935958458261646,0.05987191691652329,0.38890548195680413,0.42622527036433816,0.43267321980099754,0.6098537956748804
2,0.21650635094610965,3.6307805477010135,6680,ZeroCoefficientFunction,0.01085988060498951,0.15256064590323115,0.15294668249153268,0.051310395849030854,1.671400137248572,0.8753025723176827,0.02790415016025685,0.0558083003205137,0.37241663272265996,0.4064497538421139,0.417850034312143,0.5851775886815543
2,0.21650635094610965,3.9810717055349727,6680,ZeroCoefficientFunction,0.01076288710313442,0.14648690076001364,0.1468817614037526,0.050337309159153826,1.715761979148915,0.8753025723176827,0.0263670989937733,0.0527341979875466,0.3704170551439081,0.40195017379265274,0.42894049478722873,0.5899896058183064
2,0.21650635094610965,4.36515832240166,6680,ZeroCoefficientFunction,0.01074888265426782,0.14786132912472802,0.14825151307439113,0.053148164004730145,1.9032173744875591,0.8753025723176827,0.025521805341386348,0.051043610682772696,0.39196147713742907,0.4221584547064481,0.4758043436218898,0.6383042077463278
2,0.21650635094610965,4.786300923226384,6680,ZeroCoefficientFunction,0.010888619933236334,0.16510941946566493,0.16546807075789385,0.06250131250354073,2.3560759946363103,0.8753025723176827,0.026150001765738885,0.05230000353147777,0.4641907711013735,0.49556840575789307,0.5890189986590776,0.7722938816483188
2,0.21650635094610965,5.248074602497725,6680,ZeroCoefficientFunction,0.011625653996933914,0.23662948233863848,0.23691489556950285,0.09185274710392795,3.6516716728923795,0.8753025723176827,0.032383192111220996,0.06476638422244199,0.7078661428873431,0.7492648587209744,0.9129179182230949,1.184590174312403
2,0.21650635094610965,5.7543993733715695,6680,ZeroCoefficientFunction,0.03180055067445939,1.30642920874595,1.3068161892507177,0.4886647045751574,20.173328371281308,0.8753025723176827,0.15701396426685815,0.3140279285337163,4.067339202773831,4.283646843847868,5.043332092820327,6.635029922673807
2,0.21650635094610965,6.3095734448019325,6680,ZeroCoefficientFunction,0.01278871576598338,0.3288585469301648,0.32910711803296283,0.1133048406242796,4.0289049713655105,0.8753025723176827,0.045795497406007545,0.09159099481201509,0.9785872088485641,1.0365005213663137,1.0072262428413776,1.4497158418013825
2,0.21650635094610965,6.918309709189364,6680,ZeroCoefficientFunction,0.16649511966171962,6.210245420373317,6.212476865642151,1.5929098237538113,44.19670197523308,0.8753025723176827,0.9364230850189198,1.8728461700378396,17.590007550034084,18.74862094109912,11.04917549380827,21.82045893175955
2,0.21650635094610965,7.5857757502918375,6680,ZeroCoefficientFunction,0.014590915232800483,0.34440316509392505,0.34471210442055,0.0723616832128001,2.4136150050239085,0.8753025723176827,0.05546169839024634,0.11092339678049268,0.9994464315800248,1.0630256838314924,0.6034037512559771,1.2244818923579828
2,0.21650635094610965,8.31763771102671,6680,ZeroCoefficientFunction,0.024397149232697347,0.8995572378138937,0.8998880180300461,0.18229076293785237,6.694103536171909,0.8753025723176827,0.12186410504647409,0.24372821009294818,2.786845347647686,2.938657665856081,1.6735258840429772,3.386683877173806
2,0.21650635094610965,9.120108393559097,6680,ZeroCoefficientFunction,0.013453061367627002,0.38619531156177545,0.3864295583058546,0.0773083729401733,2.4743820613437557,0.8753025723176827,0.05662754957604534,0.11325509915209069,1.2140054825988813,1.2790480181746697,0.6185955153359389,1.4228846857412385
2,0.21650635094610965,10.0,6680,ZeroCoefficientFunction,0.010104366757121935,0.09588037068457911,0.0964113256322862,0.04005836021748648,1.2202418121216476,0.8753025723176827,0.01837556075074662,0.03675112150149324,0.2931236398554311,0.31075272626943873,0.3050604530304119,0.437302880290449
2,0.21650635094610965,10.96478196143185,6680,ZeroCoefficientFunction,0.009994938856340906,0.052876991261029786,0.053813334848910946,0.044049606756467075,1.3541579415434042,0.8753025723176827,0.01328001564467774,0.02656003128935548,0.15155213071568766,0.16300109997824383,0.33853948538585105,0.3783103350621467
2,0.21650635094610965,12.02264434617413,6680,ZeroCoefficientFunction,0.010059411360914672,0.055041976952424555,0.055953650316662405,0.04786794220150453,1.494902528365267,0.8753025723176827,0.01293938709183189,0.02587877418366378,0.16943709009256078,0.1803037698886048,0.37372563209131676,0.4176980217917052
2,0.21650635094610965,13.182567385564074,6680,ZeroCoefficientFunction,0.010092634601268293,0.07381168609135419,0.07449849848717306,0.05033733534192986,1.5638532228076163,0.8753025723176827,0.013260751582683809,0.026521503165367617,0.25128415784633884,0.2634333775198915,0.3909633057019041,0.47411317016744436
2,0.21650635094610965,14.454397707459272,6680,ZeroCoefficientFunction,0.010052722376652553,0.040647342248508134,0.04187199134325242,0.05343285159185438,1.6820649488773016,0.8753025723176827,0.010194064843948851,0.020388129687897702,0.11834385449075628,0.12717785729815248,0.4205162372193254,0.44256432615077135
2,0.21650635094610965,15.848931924611135,6680,ZeroCoefficientFunction,0.010075343026835845,0.03664871499115647,0.038008431270067256,0.05618874961369647,1.783652390863246,0.8753025723176827,0.009426857049453412,0.018853714098906824,0.10010520564408522,0.10872513775562363,0.4459130977158115,0.46240331084199743
2,0.21650635094610965,17.378008287493753,6680,ZeroCoefficientFunction,0.01009904043813553,0.03545357438709203,0.03686389228760529,0.05874289760929296,1.8779301324746818,0.8753025723176827,0.00883532603296743,0.01767065206593486,0.09300981125198828,0.10159735965150854,0.46948253311867044,0.4839283008992317
2,0.21650635094610965,19.054607179632473,6680,ZeroCoefficientFunction,0.010122378865337487,0.03539040793371465,0.036809557557897436,0.06112847581078314,1.9664336740375152,0.8753025723176827,0.00832968358532004,0.01665936717064008,0.09011504595980292,0.09875828851530265,0.4916084185093788,0.5051422841682468
2,0.21650635094610965,20.892961308540396,6680,ZeroCoefficientFunction,0.010145118015782445,0.03595402813944999,0.03735793836665127,0.06336441320976842,2.0499064957034308,0.8753025723176827,0.0078860576680876,0.0157721153361752,0.0894810221650591,0.09824066626854648,0.5124766239258577,0.5256411013617097
2,0.21650635094610965,22.908676527677724,6680,ZeroCoefficientFunction,0.010167160430854775,0.03689060323140185,0.0382660130926055,0.06546444978666598,2.128847479041769,0.8753025723176827,0.007493001609628541,0.014986003219257082,0.09021143035621257,0.0991310759419307,0.5322118697604422,0.5453091221657507
2,0.21650635094610965,25.118864315095795,6680,ZeroCoefficientFunction,0.010188443298760473,0.03804594178278758,0.03938652133650951,0.06743955587402217,2.2036359876525187,0.8753025723176827,0.007143308554451766,0.014286617108903532,0.09178765554569471,0.1008978652003244,0.5509089969131297,0.564118069005327
2,0.21650635094610965,27.54228703338166,6680,ZeroCoefficientFunction,0.010208920533879612,0.0393198625204669,0.040623560246431954,0.06929891474635275,2.2745772712209353,0.8753025723176827,0.006831737911819088,0.013663475823638176,0.09387935449033602,0.10320027818858245,0.5686443178052338,0.5820730170480356
2,0.21650635094610965,30.19951720402016,6680,ZeroCoefficientFunction,0.010228558758175917,0.040645802173215145,0.04191306059659206,0.07105042445571455,2.341924316406907,0.8753025723176827,0.0065541399268354535,0.013108279853670907,0.0962675622739401,0.10581103531986959,0.5854810791017268,0.5991929839349943
2,0.21650635094610965,33.11311214825911,6680,ZeroCoefficientFunction,0.010247335742583932,0.04197934429663149,0.043211957111387186,0.07270099393868627,2.40589050713284,0.8753025723176827,0.006307045304118732,0.012614090608237464,0.09880484068818193,0.10857617170763667,0.60147262678321,0.6155026729039069
2,0.21650635094610965,36.30780547701014,6680,ZeroCoefficientFunction,0.010265239205596325,0.04329103162642012,0.044491443618158974,0.07425673724844835,2.4666579849733092,0.8753025723176827,0.006087447382615074,0.012174894765230149,0.10139150403602232,0.11139099473682322,0.6166644962433273,0.6310286187347454
2,0.21650635094610965,39.810717055349734,6680,ZeroCoefficientFunction,0.010282265609131926,0.04456164615646604,0.04573254086786368,0.07572311250008718,2.5243837404517993,0.8753025723176827,0.005892676706956124,0.011785353413912248,0.10396039827296674,0.11418460604825637,0.6310959351129498,0.6457973314757385
2,0.21650635094610965,43.651583224016605,6680,ZeroCoefficientFunction,0.010298418955833694,0.045779037900155944,0.04692310458669363,0.07710502850992623,2.5792043853502276,0.8753025723176827,0.005720324690933636,0.011440649381867273,0.10646680745371002,0.1169095688629377,0.6448010963375569,0.6598344387430455
2,0.21650635094610965,47.863009232263856,6680,ZeroCoefficientFunction,0.0103137096122938,0.046935963839604716,0.04805577288442464,0.07840693176527441,2.6312401113974238,0.8753025723176827,0.005568195479064522,0.011136390958129044,0.10888162689448161,0.11953487016883735,0.6578100278493559,0.673164366907738
2,0.21650635094610965,52.48074602497726,6680,ZeroCoefficientFunction,0.010328153232733471,0.04802859768449139,0.04912654012585819,0.07963287966134051,2.6805980600599852,0.8753025723176827,0.005434274653170505,0.01086854930634101,0.1111866806768707,0.12204105976556551,0.6701495150149963,0.6858103150774962
2,0.21650635094610965,57.543993733715695,6680,ZeroCoefficientFunction,0.010341769781409455,0.04905549192517222,0.050133755995659356,0.08078660391222475,2.7273752500886683,0.8753025723176827,0.005316708496514392,0.010633416993028784,0.11337147380805697,0.12441685625585824,0.6818438125221671,0.6977943924731882
2,0.21650635094610965,63.095734448019336,6680,ZeroCoefficientFunction,0.010354582671930757,0.050016847919397076,0.05107741632171644,0.08187156573197747,2.771661115383853,0.8753025723176827,0.005213789853561469,0.010427579707122938,0.11543091612013384,0.12665675375985175,0.6929152788459633,0.7091378358306432
2,0.21650635094610965,69.18309709189361,6680,ZeroCoefficientFunction,0.01036661801983717,0.05091399828222483,0.0519586565477939,0.08289100368247364,2.813539680894863,0.8753025723176827,0.005123948087867543,0.010247896175735086,0.11736371224263278,0.12875931934291887,0.7033849202237158,0.7198612552480252
2,0.21650635094610965,75.85775750291835,6680,ZeroCoefficientFunction,0.010377904000321434,0.05174903721645949,0.05277938749427087,0.08384797462035903,2.853091388528994,0.8753025723176827,0.00504574147859165,0.0100914829571833,0.11917121314287273,0.13072597222621646,0.7132728471322485,0.729984874582049
