order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
2,0.17677669529663698,3.981071705534973,214,4.62955953959011e-15,0.007624240504429406,0.0841747233120957,0.009783140428880607,0.15328112237288896,0.02205983457445732,0.24251293978309424,0.038221601510449364,0.1965623314450111,0.17189151185951987,0.04411966914891464
2,0.17677669529663698,6.309573444801933,214,4.554187866573937e-15,0.007052080080962699,0.1110818174401077,0.014354780688781748,0.40150091024699824,0.02494349649970247,0.24251293978309424,0.06366355369712716,0.299674207735892,0.2737279976771579,0.04988699299940494
2,0.17677669529663698,10.0,214,6.906290489208026e-15,0.006943989943284026,0.02523785735293166,0.033765132663652574,0.8880537328179149,0.011839403854390845,0.24251293978309424,0.1663608780240011,0.06352127080177392,0.05281190651418938,0.02367880770878169
2,0.17677669529663698,15.848931924611133,214,1.6244509057852308e-14,0.0071226127286291635,0.021006957280235324,0.04286655076074868,1.1522008732679738,0.010309600059680207,0.24251293978309424,0.2124930302842961,0.04456359699054341,0.032691572261328676,0.020619200119360415
2,0.17677669529663698,25.118864315095795,214,1.983919590373374e-14,0.007245901914673918,0.02535657530518873,0.04868210403523084,1.328182243364599,0.009652007111721058,0.24251293978309424,0.24178404773940135,0.050330454216634006,0.038275980075617326,0.019304014223442117
2,0.17677669529663698,39.810717055349734,214,3.838752714339075e-14,0.007331572280930439,0.029964351744431936,0.05245969706057769,1.4448624319431174,0.00936855101273041,0.24251293978309424,0.2607664162033745,0.05958586422970816,0.04741077826944141,0.01873710202546082
2,0.17677669529663698,63.09573444801933,214,4.2846221586335913e-14,0.007389498116262466,0.03337196823954373,0.05490216649841333,1.5211595215980047,0.009249636463321649,0.24251293978309424,0.27302572788850177,0.06689854097298925,0.05445088372936588,0.018499272926643297
3,0.17677669529663698,1.0,422,1.7750615321256226e-14,0.0025051106680332004,0.08427138228549798,0.04000154110929849,1.461368645949363,0.011301353107812896,0.24251293978309424,0.17438843271933535,0.22317646003228073,0.20539938785814985,0.02260270621562579
3,0.17677669529663698,1.5848931924611136,422,6.2381080068549814e-15,0.002243822679327799,0.07506367215497174,0.03353549901210813,1.1919640228082886,0.010490508046022735,0.24251293978309424,0.147059533396274,0.19853728256777062,0.1825849389066217,0.02098101609204547
3,0.17677669529663698,2.51188643150958,422,4.716598627402626e-15,0.0007432463873380491,0.017163208116287798,0.006487138676118105,0.24858010520210702,0.002677781289402801,0.24251293978309424,0.028359415401683918,0.04580657720968582,0.04212401140793819,0.005355562578805602
3,0.17677669529663698,3.981071705534973,422,5.9133074443444e-15,0.0006419927071298355,0.009413817922064046,0.0029212226415332985,0.10729176687333465,0.001615287905832063,0.24251293978309424,0.016111334777503403,0.025594561572852885,0.02357144118474443,0.003230575811664126
3,0.17677669529663698,6.309573444801933,422,6.111967163048335e-15,0.0006317287189791745,0.00693379625700741,0.002834959113749983,0.09064111361305362,0.0011975057405117632,0.24251293978309424,0.018806960188957358,0.020444024645076064,0.019072111891087727,0.0023950114810235264
3,0.17677669529663698,10.0,422,9.224792562281117e-15,0.0006631042606623,0.01585439206651064,0.0012070403089901938,0.05189337882483671,0.002446085159678598,0.24251293978309424,0.0054904920220341935,0.052666580204695224,0.049980334982519393,0.004892170319357196
3,0.17677669529663698,15.848931924611133,422,1.5291937291825178e-14,0.0005983220712626668,0.0026115514627250347,0.0029316743569041937,0.1112396117195766,0.000552264151900666,0.24251293978309424,0.013542225233402492,0.008830018026426663,0.008340925921604883,0.001104528303801332
3,0.17677669529663698,25.118864315095795,422,1.9235189762917366e-14,0.0006088679117515372,0.0018489231542295323,0.003690483646974048,0.1439342902040873,0.0003248394532643233,0.24251293978309424,0.016887880384373954,0.00435173401838257,0.0038374821590403643,0.0006496789065286466
