order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
3,0.17677669529663698,10.0,422,8.78907360645904e-15,0.0006631042606622902,0.015854392066482155,0.001207040308990212,0.05189337882483814,0.0024460851596783875,0.24251293978309424,0.005490492022034457,0.05266658020466219,0.04998033498249366,0.004892170319356775
3,0.17677669529663698,15.848931924611133,422,1.4519030773814815e-14,0.0005983220712626635,0.002611551462847017,0.0029316743569037297,0.11123961171956043,0.000552264151900612,0.24251293978309424,0.013542225233398295,0.008830018026627773,0.008340925921779607,0.001104528303801224
3,0.17677669529663698,25.118864315095795,422,1.951809105200743e-14,0.0006088679117515401,0.0018489231541817964,0.003690483646973528,0.14393429020406598,0.00032483945326428846,0.24251293978309424,0.016887880384370654,0.004351734018224078,0.0038374821588836434,0.0006496789065285769
3,0.17677669529663698,39.810717055349734,422,5.3789031240969215e-14,0.0006146975642586836,0.0021865369361238813,0.004150878139189494,0.16484539520944866,0.0002117226785706002,0.24251293978309424,0.01868314674770038,0.00466383332130885,0.004051325512708986,0.0004234453571412004
3,0.17677669529663698,63.09573444801933,422,5.1186740419892794e-14,0.0006185385026629408,0.0025469869913823605,0.004448769155971662,0.17870957793006642,0.00014146062011769332,0.24251293978309424,0.0197887141893765,0.005559967513447282,0.004895248891411482,0.00028292124023538665
4,0.17677669529663698,1.0,702,4.702748745436654e-15,3.708488837951189e-05,0.0016037450056341478,0.0006120171669194314,0.03994131607488689,1.6906946169578854e-05,0.24251293978309424,0.005787812441792214,0.0019382133734745914,0.0010872692259776499,3.381389233915771e-05
4,0.17677669529663698,1.5848931924611136,702,6.862605776800781e-15,3.302696843946442e-05,0.0013257796930474775,0.0005006852797786862,0.0315522259728284,1.9617686800749107e-05,0.24251293978309424,0.0046315610077482675,0.0017088638724196466,0.001076983632548822,3.9235373601498215e-05
4,0.17677669529663698,2.51188643150958,702,5.8963161131645655e-15,2.9557486550084712e-05,0.0010541778112931992,0.00040613300164446954,0.02373267023750974,2.4730274600509346e-05,0.24251293978309424,0.0035345192797432323,0.0015446097678071923,0.0011274788184458475,4.946054920101869e-05
4,0.17677669529663698,3.981071705534973,702,6.540548414155374e-15,2.7230714106414638e-05,0.000824635701960993,0.0003524261031256761,0.01830761291218311,3.2879369864455884e-05,0.24251293978309424,0.002646664159474022,0.001532973537162379,0.001290317054467605,6.575873972891177e-05
4,0.17677669529663698,6.309573444801933,702,5.9961004881442115e-15,2.6647109406011425e-05,0.0007100778904811679,0.0003665138575226511,0.018064718471655125,4.91719252700072e-05,0.24251293978309424,0.00215886085799305,0.0019091414395524214,0.0017692452753327826,9.83438505400144e-05
4,0.17677669529663698,10.0,702,7.600651539831654e-15,3.6741990573573226e-05,0.0015613416403864203,0.000682790420916121,0.03631304387812123,0.00016449785473367177,0.24251293978309424,0.0031043495009492003,0.005868519982434513,0.005647313601661359,0.00032899570946734355
4,0.17677669529663698,15.848931924611133,702,1.3171060747579548e-14,2.6379855737045253e-05,0.000842351691204499,0.00021367514495930265,0.0131773276638512,9.265553515857094e-05,0.24251293978309424,0.001186692376133702,0.003387093318708734,0.003275333370573975,0.00018531107031714188
4,0.17677669529663698,25.118864315095795,702,2.1957307832288046e-14,2.1484139050374628e-05,0.0002282795454793037,0.00024583841617038864,0.016096874390535157,3.432802365234807e-05,0.24251293978309424,0.0012558313045866122,0.0008898228667142134,0.0008570285655571947,6.865604730469615e-05
4,0.17677669529663698,39.810717055349734,702,4.8770083863773744e-14,2.265050495336803e-05,0.0001339361716594656,0.0003029673898300517,0.020504575109469316,2.5316447375965063e-05,0.24251293978309424,0.0015418558980268692,0.0002821280709545781,0.00024203432594604226,5.0632894751930125e-05
4,0.17677669529663698,63.09573444801933,702,7.070384705104612e-14,2.31738317631779e-05,0.00015632085498012464,0.00033228044036190136,0.02307286237320855,2.498644867191625e-05,0.24251293978309424,0.0017057105711539677,0.0002537841394995795,0.00019218705162497182,4.99728973438325e-05
5,0.17677669529663698,1.0,1054,7.075544821556959e-15,1.5440234406465145e-06,2.1130096387734938e-05,2.6125283909790956e-05,0.0011990442604476845,5.312134747704767e-06,0.24251293978309424,0.00018413175819679498,0.00012249387935213404,0.0001201790763597551,1.0624269495409535e-05
5,0.17677669529663698,1.5848931924611136,1054,8.508185214582304e-15,1.5262837085832403e-06,2.0550488386171343e-05,2.274599281361495e-05,0.001157300330246493,4.939739618976166e-06,0.24251293978309424,0.00016934397848533783,0.00011415842790242594,0.0001118476215047553,9.879479237952333e-06
5,0.17677669529663698,2.51188643150958,1054,5.704409082324958e-15,1.5087321614988898e-06,2.0073875638902935e-05,1.8622080500133573e-05,0.0011178294460131633,4.475964632420919e-06,0.24251293978309424,0.00015208731001438092,0.00010412866453998336,0.00010177133675753883,8.951929264841838e-06
5,0.17677669529663698,3.981071705534973,1054,8.076336093335615e-15,1.4966558978523792e-06,2.0191161935350217e-05,1.4294186088163861e-05,0.001100354313359791,3.954846466791557e-06,0.24251293978309424,0.00013524020230113877,9.377170241490622e-05,9.121757468991403e-05,7.909692933583114e-06
5,0.17677669529663698,6.309573444801933,1054,8.58646648337644e-15,1.4992690677206924e-06,2.2399295816096547e-05,1.1241450658039841e-05,0.0011497457457021753,3.4566883140287594e-06,0.24251293978309424,0.00012474290852494387,8.664891597053237e-05,8.340421812877682e-05,6.913376628057519e-06
